,duration_1,duration_2,duration_3,duration_4,filename_1,filename_2,filename_3,filename_4,min_duration,hours,start,interval,error,shift
422,56502.0235,41410.997062,0.0,0.0,01_CW06_CH06_FB08_FB06_190719.WAV,01_CW06_CH06_FB08_FB07_190719.WAV,0,0,41410.997062,10,25200,300,,-2.0475
423,56502.0235,41410.997062,0.0,0.0,01_CW06_CH06_FB08_FB06_190719.WAV,01_CW06_CH06_FB08_FB07_190719.WAV,0,0,41410.997062,10,28800,300,,-2.15
424,56502.0235,41410.997062,0.0,0.0,01_CW06_CH06_FB08_FB06_190719.WAV,01_CW06_CH06_FB08_FB07_190719.WAV,0,0,41410.997062,10,32400,300,,-2.1625
425,56502.0235,41410.997062,0.0,0.0,01_CW06_CH06_FB08_FB06_190719.WAV,01_CW06_CH06_FB08_FB07_190719.WAV,0,0,41410.997062,10,36000,300,,-2.165
426,22819.272938,41079.972375,0.0,0.0,01_CW01_CH01_FB09_FB03_190726.WAV,01_CW01_CH01_FB09_FB15_190726.WAV,0,0,22819.272938,5,3600,300,,-8.495
427,22819.272938,41079.972375,0.0,0.0,01_CW01_CH01_FB09_FB03_190726.WAV,01_CW01_CH01_FB09_FB15_190726.WAV,0,0,22819.272938,5,7200,300,,-8.5075
428,22819.272938,41079.972375,0.0,0.0,01_CW01_CH01_FB09_FB03_190726.WAV,01_CW01_CH01_FB09_FB15_190726.WAV,0,0,22819.272938,5,10800,300,,-8.5275
429,22819.272938,41079.972375,0.0,0.0,01_CW01_CH01_FB09_FB03_190726.WAV,01_CW01_CH01_FB09_FB15_190726.WAV,0,0,22819.272938,5,14400,300,,-5.0425
430,22819.272938,41079.972375,0.0,0.0,01_CW01_CH01_FB09_FB03_190726.WAV,01_CW01_CH01_FB09_FB15_190726.WAV,0,0,22819.272938,5,18000,300,,-6.495
431,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,3600,300,,-2.04
432,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,7200,300,,-2.0525
433,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,10800,300,,-2.07
434,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,14400,300,,-2.09
435,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,18000,300,,-2.105
436,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,21600,300,,-2.125
437,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,25200,300,,-2.1425
438,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,28800,300,,-2.16
439,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,32400,300,,-2.17
440,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,36000,300,,-2.1825
441,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,39600,300,,-2.21
442,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,43200,300,,-2.2275
443,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,46800,300,,-2.2475
444,56996.625833,68300.279125,0.0,0.0,02_CW02_CH02_FB09_FB26_190726.WAV,02_CW02_CH02_FB09_FB32_190726.WAV,0,0,56996.625833,14,50400,300,,-2.26
445,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,3600,300,,-3.06
446,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,7200,300,,-3.0575
447,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,10800,300,,-3.0475
448,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,14400,300,,-3.3825
449,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,18000,300,,-3.3775
450,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,21600,300,,-3.3475
451,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,25200,300,,-3.355
452,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,28800,300,,-4.0075
453,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,32400,300,,-3.9925
454,57051.817875,41608.974062,0.0,0.0,01_CW03_CH03_FB09_FB16_190726.WAV,01_CW03_CH03_FB09_FB07_190726.WAV,0,0,41608.974062,10,36000,300,,-3.99
455,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,3600,300,,-28.3375
456,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,7200,300,,-28.335
457,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,10800,300,,-28.3325
458,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,14400,300,,-28.33
459,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,18000,300,,-28.335
460,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,21600,300,,-28.3275
461,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,25200,300,,-28.325
462,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,28800,300,,-28.325
463,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,32400,300,,-28.32
464,41386.717667,69975.429875,0.0,0.0,01_CW04_CH04_FB09_FB27_190726.WAV,01_CW04_CH04_FB09_FB33_190726.WAV,0,0,41386.717667,10,36000,300,,-28.3125
465,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,3600,300,,3.26
466,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,7200,300,,3.22
467,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,10800,300,,3.1775
468,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,14400,300,,-0.41
469,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,18000,300,,-0.455
470,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,21600,300,,-0.495
471,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,25200,300,,-0.5275
472,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,28800,300,,-3.2125
473,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,32400,300,,-3.2975
474,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,36000,300,,-3.335
475,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,39600,300,,-3.3775
476,61436.396125,49273.779479,0.0,0.0,01_CW05_CH05_FB09_FB08_190726.WAV,01_CW05_CH05_FB09_FB12_190726.WAV,0,0,49273.779479,12,43200,300,,-5.8125
477,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,3600,300,,-0.9625
478,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,7200,300,,-0.9775
479,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,10800,300,,-0.9975
480,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,14400,300,,-1.0175
481,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,18000,300,,-1.0375
482,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,21600,300,,-1.06
483,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,25200,300,,-1.045
484,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,28800,300,,-1.1
485,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,32400,300,,-1.115
486,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,36000,300,,-1.125
487,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,39600,300,,-1.105
488,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,43200,300,,-1.1475
489,69515.694625,53643.220313,0.0,0.0,1_CW5_CH5_AJ03_AJ23_190616.WAV,1_CW5_CH5_AJ03_AJ26_190616.WAV,0,0,53643.220313,13,46800,300,,-1.1675
490,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,3600,300,,-103.075
491,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,7200,300,,-6.8325
492,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,10800,300,,34.9925
493,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,14400,300,,6.4425
494,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,18000,300,,88.1275
495,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,21600,300,,-112.6475
496,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,25200,300,,208.4525
497,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,28800,300,,50.5425
498,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,32400,300,,68.935
499,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,36000,300,,42.905
500,44586.325333,52105.326813,0.0,0.0,01_CW01_CH01_FB10_FB20_190729.WAV,01_CW01_CH01_FB10_FB18_190729.WAV,0,0,44586.325333,11,39600,300,,-24.6575
501,58858.910771,19171.62325,0.0,0.0,02_CW02_CH02_FB10_FB25_190729.WAV,02_CW02_CH02_FB10_FB22_190729.WAV,0,0,19171.62325,4,3600,300,,8.9825
502,58858.910771,19171.62325,0.0,0.0,02_CW02_CH02_FB10_FB25_190729.WAV,02_CW02_CH02_FB10_FB22_190729.WAV,0,0,19171.62325,4,7200,300,,9.005
503,58858.910771,19171.62325,0.0,0.0,02_CW02_CH02_FB10_FB25_190729.WAV,02_CW02_CH02_FB10_FB22_190729.WAV,0,0,19171.62325,4,10800,300,,9.04
504,58858.910771,19171.62325,0.0,0.0,02_CW02_CH02_FB10_FB25_190729.WAV,02_CW02_CH02_FB10_FB22_190729.WAV,0,0,19171.62325,4,14400,300,,9.0475
505,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,3600,300,,-2.68
506,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,7200,300,,-2.655
507,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,10800,300,,-2.6325
508,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,14400,300,,-2.6075
509,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,18000,300,,-2.585
510,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,21600,300,,-2.5575
511,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,25200,300,,-2.53
512,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,28800,300,,-2.51
513,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,32400,300,,-2.4825
514,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,36000,300,,1.195
515,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,39600,300,,-2.445
516,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,43200,300,,-2.4125
517,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,46800,300,,-2.39
518,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,50400,300,,-2.36
519,60208.734625,58941.911437,0.0,0.0,01_CW05_CH05_FB10_FB30_190729.WAV,01_CW05_CH05_FB10_FB31_190729.WAV,0,0,58941.911437,15,54000,300,,-2.34
520,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,3600,300,,5.43
521,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,7200,300,,5.4525
522,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,10800,300,,5.4675
523,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,14400,300,,5.34
524,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,18000,300,,5.3525
525,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,21600,300,,5.365
526,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,25200,300,,5.3825
527,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,28800,300,"Traceback (most recent call last):
  File ""/var/spool/slurmd/job120855/slurm_script"", line 85, in shift_entry
    row['interval']
  File ""/var/spool/slurmd/job120855/slurm_script"", line 53, in calculate_shift
    test, test_rate = read_wav(file2, start, interval)
  File ""/var/spool/slurmd/job120855/slurm_script"", line 43, in read_wav
    audio_as_np_int16 = np.frombuffer(audio, dtype=np.int16, offset = start_s*sampling_rate, count=length_s*sampling_rate+1)
ValueError: offset must be non-negative and no greater than buffer length (426503688)
",
528,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,32400,300,"Traceback (most recent call last):
  File ""/var/spool/slurmd/job120855/slurm_script"", line 85, in shift_entry
    row['interval']
  File ""/var/spool/slurmd/job120855/slurm_script"", line 53, in calculate_shift
    test, test_rate = read_wav(file2, start, interval)
  File ""/var/spool/slurmd/job120855/slurm_script"", line 43, in read_wav
    audio_as_np_int16 = np.frombuffer(audio, dtype=np.int16, offset = start_s*sampling_rate, count=length_s*sampling_rate+1)
ValueError: offset must be non-negative and no greater than buffer length (426503688)
",
529,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,36000,300,"Traceback (most recent call last):
  File ""/var/spool/slurmd/job120855/slurm_script"", line 85, in shift_entry
    row['interval']
  File ""/var/spool/slurmd/job120855/slurm_script"", line 53, in calculate_shift
    test, test_rate = read_wav(file2, start, interval)
  File ""/var/spool/slurmd/job120855/slurm_script"", line 43, in read_wav
    audio_as_np_int16 = np.frombuffer(audio, dtype=np.int16, offset = start_s*sampling_rate, count=length_s*sampling_rate+1)
ValueError: offset must be non-negative and no greater than buffer length (426503688)
",
530,44249.007563,52312.583875,0.0,0.0,01_CW06_CH06_FB10_FB09_190729.WAV,01_CW06_CH06_FB10_FB01_190729.WAV,0,0,44249.007563,11,39600,300,"Traceback (most recent call last):
  File ""/var/spool/slurmd/job120855/slurm_script"", line 85, in shift_entry
    row['interval']
  File ""/var/spool/slurmd/job120855/slurm_script"", line 53, in calculate_shift
    test, test_rate = read_wav(file2, start, interval)
  File ""/var/spool/slurmd/job120855/slurm_script"", line 43, in read_wav
    audio_as_np_int16 = np.frombuffer(audio, dtype=np.int16, offset = start_s*sampling_rate, count=length_s*sampling_rate+1)
ValueError: offset must be non-negative and no greater than buffer length (426503688)
",
531,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,3600,300,,9.7925
532,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,7200,300,,9.7625
533,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,10800,300,,9.73
534,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,14400,300,,6.895
535,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,18000,300,,6.87
536,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,21600,300,,6.8375
537,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,25200,300,,9.45
538,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,28800,300,,5.895
539,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,32400,300,,5.87
540,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,36000,300,,5.845
541,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,39600,300,,5.8025
542,55621.332,48294.142,0.0,0.0,01_CW07_CH07_FB10_FB04_190729.WAV,01_CW07_CH07_FB10_FB14_190729.WAV,0,0,48294.142,12,43200,300,,-31.9725
543,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,3600,300,,8.3875
544,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,7200,300,,8.3875
545,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,10800,300,,8.39
546,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,14400,300,,8.3975
547,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,18000,300,,8.4
548,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,21600,300,,8.3975
549,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,25200,300,,8.4
550,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,28800,300,,8.4025
551,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,32400,300,,8.405
552,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,36000,300,,8.4075
553,47098.881375,60457.821667,0.0,0.0,01_CW02_CH02_FB11_FB37_190802.WAV,01_CW02_CH02_FB11_FB20_190802.WAV,0,0,47098.881375,11,39600,300,,8.41
554,60904.205375,61794.84675,0.0,0.0,02_CW02_CH02_FB11_FB39_190802.WAV,02_CW02_CH02_FB11_FB05_190802.WAV,0,0,60904.205375,15,3600,300,,1.9325
555,60904.205375,61794.84675,0.0,0.0,02_CW02_CH02_FB11_FB39_190802.WAV,02_CW02_CH02_FB11_FB05_190802.WAV,0,0,60904.205375,15,7200,300,,1.9175
556,60904.205375,61794.84675,0.0,0.0,02_CW02_CH02_FB11_FB39_190802.WAV,02_CW02_CH02_FB11_FB05_190802.WAV,0,0,60904.205375,15,10800,300,,1.92
557,60904.205375,61794.84675,0.0,0.0,02_CW02_CH02_FB11_FB39_190802.WAV,02_CW02_CH02_FB11_FB05_190802.WAV,0,0,60904.205375,15,14400,300,,2.44
