speaker_type,cum_dur,voc_count,turns,cds_dur,annotation_filename,recording_filename,filename,child_id,date_iso,min_duration
MAL,922.7630000004698,918,64,139.43700000003386,vtc/01_CW01_CH01_FB12_FB04_190807_0_0.csv,01_CW01_CH01_FB12_FB04_190807.WAV,01_CW01_CH01_FB12_FB04_190807.WAV,C152,2019-08-07,52781.918312
OCH,5621.334000001272,4072,1595,3939.867000000857,vtc/01_CW01_CH01_FB12_FB04_190807_0_0.csv,01_CW01_CH01_FB12_FB04_190807.WAV,01_CW01_CH01_FB12_FB04_190807.WAV,C152,2019-08-07,52781.918312
CHI,6308.656000001323,3579,1831,5131.801000001145,vtc/01_CW03_CH03_FB12_FB23_190807_0_0.csv,01_CW03_CH03_FB12_FB23_190807.WAV,01_CW03_CH03_FB12_FB23_190807.WAV,C153,2019-08-07,45205.726313
FEM,5371.793000001054,3357,623,1658.1000000003992,vtc/01_CW03_CH03_FB12_FB23_190807_0_0.csv,01_CW03_CH03_FB12_FB23_190807.WAV,01_CW03_CH03_FB12_FB23_190807.WAV,C153,2019-08-07,45205.726313
MAL,1441.735000000413,900,160,422.2670000001268,vtc/01_CW03_CH03_FB12_FB23_190807_0_0.csv,01_CW03_CH03_FB12_FB23_190807.WAV,01_CW03_CH03_FB12_FB23_190807.WAV,C153,2019-08-07,45205.726313
OCH,5118.917000000896,3464,1077,3365.90800000053,vtc/01_CW03_CH03_FB12_FB23_190807_0_0.csv,01_CW03_CH03_FB12_FB23_190807.WAV,01_CW03_CH03_FB12_FB23_190807.WAV,C153,2019-08-07,45205.726313
CHI,5704.445000000379,2815,1648,4929.559000000298,vtc/01_SF03_NA_FB12_FB20_190807_0_0.csv,01_SF03_NA_FB12_FB20_190807.WAV,01_SF03_NA_FB12_FB20_190807.WAV,C154,2019-08-07,61006.085291999996
FEM,14612.82200000226,5610,831,3916.6170000006255,vtc/01_SF03_NA_FB12_FB20_190807_0_0.csv,01_SF03_NA_FB12_FB20_190807.WAV,01_SF03_NA_FB12_FB20_190807.WAV,C154,2019-08-07,61006.085291999996
MAL,842.9270000003949,999,42,68.24100000001468,vtc/01_SF03_NA_FB12_FB20_190807_0_0.csv,01_SF03_NA_FB12_FB20_190807.WAV,01_SF03_NA_FB12_FB20_190807.WAV,C154,2019-08-07,61006.085291999996
OCH,5101.651000001284,3817,890,2555.6030000005103,vtc/01_SF03_NA_FB12_FB20_190807_0_0.csv,01_SF03_NA_FB12_FB20_190807.WAV,01_SF03_NA_FB12_FB20_190807.WAV,C154,2019-08-07,61006.085291999996
CHI,4933.415000000383,2562,1269,4232.443000000261,vtc/01_CW01_CH01_FB13_FB30_190811_0_0.csv,01_CW01_CH01_FB13_FB30_190811.WAV,01_CW01_CH01_FB13_FB30_190811.WAV,C155,2019-08-12,55899.545813
FEM,4598.504000000597,3054,347,680.7400000000928,vtc/01_CW01_CH01_FB13_FB30_190811_0_0.csv,01_CW01_CH01_FB13_FB30_190811.WAV,01_CW01_CH01_FB13_FB30_190811.WAV,C155,2019-08-12,55899.545813
MAL,3247.3950000005098,1953,91,240.13900000003906,vtc/01_CW01_CH01_FB13_FB30_190811_0_0.csv,01_CW01_CH01_FB13_FB30_190811.WAV,01_CW01_CH01_FB13_FB30_190811.WAV,C155,2019-08-12,55899.545813
OCH,3707.2880000007867,2718,1011,2670.645000000579,vtc/01_CW01_CH01_FB13_FB30_190811_0_0.csv,01_CW01_CH01_FB13_FB30_190811.WAV,01_CW01_CH01_FB13_FB30_190811.WAV,C155,2019-08-12,55899.545813
CHI,5264.108000000774,3104,1682,4542.152000000693,vtc/01_CW02_CH02_FB13_FB27_190811_0_0.csv,01_CW02_CH02_FB13_FB27_190811.WAV,01_CW02_CH02_FB13_FB27_190811.WAV,C156,2019-08-12,47407.752708
FEM,6493.785000000814,3891,572,1672.7730000002382,vtc/01_CW02_CH02_FB13_FB27_190811_0_0.csv,01_CW02_CH02_FB13_FB27_190811.WAV,01_CW02_CH02_FB13_FB27_190811.WAV,C156,2019-08-12,47407.752708
MAL,4531.070000000693,2356,117,459.7530000000106,vtc/01_CW02_CH02_FB13_FB27_190811_0_0.csv,01_CW02_CH02_FB13_FB27_190811.WAV,01_CW02_CH02_FB13_FB27_190811.WAV,C156,2019-08-12,47407.752708
OCH,5088.350000000872,3616,1155,3289.6700000005785,vtc/01_CW02_CH02_FB13_FB27_190811_0_0.csv,01_CW02_CH02_FB13_FB27_190811.WAV,01_CW02_CH02_FB13_FB27_190811.WAV,C156,2019-08-12,47407.752708
CHI,1714.7300000000632,1197,621,1322.1200000000624,vtc/01_CW03_CH03_FB13_FB32_190811_0_0.csv,01_CW03_CH03_FB13_FB32_190811.WAV,01_CW03_CH03_FB13_FB32_190811.WAV,C157,2019-08-12,60990.480146
FEM,5119.109000000772,2672,169,550.5040000000585,vtc/01_CW03_CH03_FB13_FB32_190811_0_0.csv,01_CW03_CH03_FB13_FB32_190811.WAV,01_CW03_CH03_FB13_FB32_190811.WAV,C157,2019-08-12,60990.480146
MAL,376.06200000005947,391,23,69.21199999999192,vtc/01_CW03_CH03_FB13_FB32_190811_0_0.csv,01_CW03_CH03_FB13_FB32_190811.WAV,01_CW03_CH03_FB13_FB32_190811.WAV,C157,2019-08-12,60990.480146
OCH,2367.564000000325,2065,423,1104.209999999989,vtc/01_CW03_CH03_FB13_FB32_190811_0_0.csv,01_CW03_CH03_FB13_FB32_190811.WAV,01_CW03_CH03_FB13_FB32_190811.WAV,C157,2019-08-12,60990.480146
CHI,479.3829999999863,431,217,370.28999999999473,vtc/01_CW04_CH04_FB13_FB19_190811_0_0.csv,01_CW04_CH04_FB13_FB19_190811.WAV,01_CW04_CH04_FB13_FB19_190811.WAV,C158,2019-08-12,11846.346687000001
FEM,1274.6769999999808,889,98,227.40700000000322,vtc/01_CW04_CH04_FB13_FB19_190811_0_0.csv,01_CW04_CH04_FB13_FB19_190811.WAV,01_CW04_CH04_FB13_FB19_190811.WAV,C158,2019-08-12,11846.346687000001
MAL,849.8080000000006,674,58,135.9869999999928,vtc/01_CW04_CH04_FB13_FB19_190811_0_0.csv,01_CW04_CH04_FB13_FB19_190811.WAV,01_CW04_CH04_FB13_FB19_190811.WAV,C158,2019-08-12,11846.346687000001
OCH,367.5359999999976,402,73,130.3769999999888,vtc/01_CW04_CH04_FB13_FB19_190811_0_0.csv,01_CW04_CH04_FB13_FB19_190811.WAV,01_CW04_CH04_FB13_FB19_190811.WAV,C158,2019-08-12,11846.346687000001
CHI,4530.322000000702,2918,1437,3531.128000000589,vtc/01_CW05_CH05_FB13_FB25_190811_0_0.csv,01_CW05_CH05_FB13_FB25_190811.WAV,01_CW05_CH05_FB13_FB25_190811.WAV,C159,2019-08-12,48984.51025
FEM,4720.381000000574,2917,449,1148.4260000001723,vtc/01_CW05_CH05_FB13_FB25_190811_0_0.csv,01_CW05_CH05_FB13_FB25_190811.WAV,01_CW05_CH05_FB13_FB25_190811.WAV,C159,2019-08-12,48984.51025
MAL,854.3680000001829,693,79,223.56600000001072,vtc/01_CW05_CH05_FB13_FB25_190811_0_0.csv,01_CW05_CH05_FB13_FB25_190811.WAV,01_CW05_CH05_FB13_FB25_190811.WAV,C159,2019-08-12,48984.51025
OCH,6870.035000000735,3394,848,4068.0710000003505,vtc/01_CW05_CH05_FB13_FB25_190811_0_0.csv,01_CW05_CH05_FB13_FB25_190811.WAV,01_CW05_CH05_FB13_FB25_190811.WAV,C159,2019-08-12,48984.51025
CHI,5815.333000001025,3047,1770,4921.655000000883,vtc/01_CW01_CH01_FB14_FB16_190814_0_0.csv,01_CW01_CH01_FB14_FB16_190814.WAV,01_CW01_CH01_FB14_FB16_190814.WAV,C160,2019-08-14,50722.932
FEM,12002.946000001419,5143,809,3611.92600000021,vtc/01_CW01_CH01_FB14_FB16_190814_0_0.csv,01_CW01_CH01_FB14_FB16_190814.WAV,01_CW01_CH01_FB14_FB16_190814.WAV,C160,2019-08-14,50722.932
MAL,1962.029000000457,1362,157,503.0780000001811,vtc/01_CW01_CH01_FB14_FB16_190814_0_0.csv,01_CW01_CH01_FB14_FB16_190814.WAV,01_CW01_CH01_FB14_FB16_190814.WAV,C160,2019-08-14,50722.932
OCH,4397.663000000806,3496,772,2211.2110000004104,vtc/01_CW01_CH01_FB14_FB16_190814_0_0.csv,01_CW01_CH01_FB14_FB16_190814.WAV,01_CW01_CH01_FB14_FB16_190814.WAV,C160,2019-08-14,50722.932
CHI,1857.1969999999824,785,333,1440.338999999989,vtc/01_CW02_CH02_FB14_FB03_190814_0_0.csv,01_CW02_CH02_FB14_FB03_190814.WAV,01_CW02_CH02_FB14_FB03_190814.WAV,C161,2019-08-14,8939.324875
FEM,1607.4779999999735,803,162,449.74600000000487,vtc/01_CW02_CH02_FB14_FB03_190814_0_0.csv,01_CW02_CH02_FB14_FB03_190814.WAV,01_CW02_CH02_FB14_FB03_190814.WAV,C161,2019-08-14,8939.324875
MAL,969.7659999999959,462,66,247.64300000000173,vtc/01_CW02_CH02_FB14_FB03_190814_0_0.csv,01_CW02_CH02_FB14_FB03_190814.WAV,01_CW02_CH02_FB14_FB03_190814.WAV,C161,2019-08-14,8939.324875
OCH,547.7679999999708,586,203,303.6370000000013,vtc/01_CW02_CH02_FB14_FB03_190814_0_0.csv,01_CW02_CH02_FB14_FB03_190814.WAV,01_CW02_CH02_FB14_FB03_190814.WAV,C161,2019-08-14,8939.324875
CHI,5696.353000000738,2957,1440,4468.407000000501,vtc/01_CW03_CH03_FB14_FB15_190814_0_0.csv,01_CW03_CH03_FB14_FB15_190814.WAV,01_CW03_CH03_FB14_FB15_190814.WAV,C162,2019-08-14,35139.259187
FEM,3185.7700000005307,2016,417,1082.2130000001848,vtc/01_CW03_CH03_FB14_FB15_190814_0_0.csv,01_CW03_CH03_FB14_FB15_190814.WAV,01_CW03_CH03_FB14_FB15_190814.WAV,C162,2019-08-14,35139.259187
MAL,407.97100000000194,353,65,145.8579999999829,vtc/01_CW03_CH03_FB14_FB15_190814_0_0.csv,01_CW03_CH03_FB14_FB15_190814.WAV,01_CW03_CH03_FB14_FB15_190814.WAV,C162,2019-08-14,35139.259187
OCH,4505.858000001016,3006,1033,2964.22200000057,vtc/01_CW03_CH03_FB14_FB15_190814_0_0.csv,01_CW03_CH03_FB14_FB15_190814.WAV,01_CW03_CH03_FB14_FB15_190814.WAV,C162,2019-08-14,35139.259187
CHI,6665.931000000783,3660,1859,5408.081000000704,vtc/01_CW04_CH04_FB14_FB10_190814_0_0.csv,01_CW04_CH04_FB14_FB10_190814.WAV,01_CW04_CH04_FB14_FB10_190814.WAV,C163,2019-08-14,42688.02525
FEM,6018.238000000907,3475,584,1630.641000000213,vtc/01_CW04_CH04_FB14_FB10_190814_0_0.csv,01_CW04_CH04_FB14_FB10_190814.WAV,01_CW04_CH04_FB14_FB10_190814.WAV,C163,2019-08-14,42688.02525
MAL,834.001000000108,798,71,166.57800000006137,vtc/01_CW04_CH04_FB14_FB10_190814_0_0.csv,01_CW04_CH04_FB14_FB10_190814.WAV,01_CW04_CH04_FB14_FB10_190814.WAV,C163,2019-08-14,42688.02525
OCH,7680.129000001124,4666,1279,4588.517000000402,vtc/01_CW04_CH04_FB14_FB10_190814_0_0.csv,01_CW04_CH04_FB14_FB10_190814.WAV,01_CW04_CH04_FB14_FB10_190814.WAV,C163,2019-08-14,42688.02525
CHI,6034.7030000004015,2672,1244,4788.6360000003115,vtc/01_CW05_CH05_FB14_FB09_190814_0_0.csv,01_CW05_CH05_FB14_FB09_190814.WAV,01_CW05_CH05_FB14_FB09_190814.WAV,C164,2019-08-14,42070.367625
FEM,4254.105000000225,1997,363,1275.8729999999343,vtc/01_CW05_CH05_FB14_FB09_190814_0_0.csv,01_CW05_CH05_FB14_FB09_190814.WAV,01_CW05_CH05_FB14_FB09_190814.WAV,C164,2019-08-14,42070.367625
MAL,1242.6010000000554,840,139,425.8210000000033,vtc/01_CW05_CH05_FB14_FB09_190814_0_0.csv,01_CW05_CH05_FB14_FB09_190814.WAV,01_CW05_CH05_FB14_FB09_190814.WAV,C164,2019-08-14,42070.367625
OCH,3722.6520000004066,2507,901,2609.138000000273,vtc/01_CW05_CH05_FB14_FB09_190814_0_0.csv,01_CW05_CH05_FB14_FB09_190814.WAV,01_CW05_CH05_FB14_FB09_190814.WAV,C164,2019-08-14,42070.367625
CHI,7030.206000000192,2813,1219,5540.8270000001385,vtc/01_CW06_CH06_FB14_FB06_190814_0_0.csv,01_CW06_CH06_FB14_FB06_190814.WAV,01_CW06_CH06_FB14_FB06_190814.WAV,C165,2019-08-14,58054.586687
FEM,4583.99600000056,2575,184,514.4850000000532,vtc/01_CW06_CH06_FB14_FB06_190814_0_0.csv,01_CW06_CH06_FB14_FB06_190814.WAV,01_CW06_CH06_FB14_FB06_190814.WAV,C165,2019-08-14,58054.586687
MAL,4162.159000000543,2074,59,153.0500000000452,vtc/01_CW06_CH06_FB14_FB06_190814_0_0.csv,01_CW06_CH06_FB14_FB06_190814.WAV,01_CW06_CH06_FB14_FB06_190814.WAV,C165,2019-08-14,58054.586687
OCH,4917.675000000475,3774,1198,2989.1120000001347,vtc/01_CW06_CH06_FB14_FB06_190814_0_0.csv,01_CW06_CH06_FB14_FB06_190814.WAV,01_CW06_CH06_FB14_FB06_190814.WAV,C165,2019-08-14,58054.586687
CHI,5673.329000000444,2584,1065,4149.349000000253,vtc/01_CW07_CH07_FB14_FB36_190814_0_0.csv,01_CW07_CH07_FB14_FB36_190814.WAV,01_CW07_CH07_FB14_FB36_190814.WAV,C166,2019-08-14,44154.228625
FEM,7001.306000001165,4258,609,1396.1800000001563,vtc/01_CW07_CH07_FB14_FB36_190814_0_0.csv,01_CW07_CH07_FB14_FB36_190814.WAV,01_CW07_CH07_FB14_FB36_190814.WAV,C166,2019-08-14,44154.228625
MAL,1216.0010000004254,1124,70,140.3879999999906,vtc/01_CW07_CH07_FB14_FB36_190814_0_0.csv,01_CW07_CH07_FB14_FB36_190814.WAV,01_CW07_CH07_FB14_FB36_190814.WAV,C166,2019-08-14,44154.228625
OCH,2590.97300000028,2451,643,1170.2680000002085,vtc/01_CW07_CH07_FB14_FB36_190814_0_0.csv,01_CW07_CH07_FB14_FB36_190814.WAV,01_CW07_CH07_FB14_FB36_190814.WAV,C166,2019-08-14,44154.228625
CHI,5906.662000000359,3031,1642,4821.742000000279,vtc/01_CW02_CH02_LM01_LM08_190607_0_0.csv,01_CW02_CH02_LM01_LM08_190607.WAV,01_CW02_CH02_LM01_LM08_190607.WAV,C168,2019-07-06,62503.881646
FEM,8660.705000000438,4125,1133,3547.845000000128,vtc/01_CW02_CH02_LM01_LM08_190607_0_0.csv,01_CW02_CH02_LM01_LM08_190607.WAV,01_CW02_CH02_LM01_LM08_190607.WAV,C168,2019-07-06,62503.881646
MAL,2241.133000000311,1545,170,441.24100000007525,vtc/01_CW02_CH02_LM01_LM08_190607_0_0.csv,01_CW02_CH02_LM01_LM08_190607.WAV,01_CW02_CH02_LM01_LM08_190607.WAV,C168,2019-07-06,62503.881646
OCH,2016.6180000000775,1746,487,1030.8880000000213,vtc/01_CW02_CH02_LM01_LM08_190607_0_0.csv,01_CW02_CH02_LM01_LM08_190607.WAV,01_CW02_CH02_LM01_LM08_190607.WAV,C168,2019-07-06,62503.881646
CHI,2220.520000000141,1249,665,1858.4090000001156,vtc/01_CW04_CH04_LM01_LM22_190607_0_0.csv,01_CW04_CH04_LM01_LM22_190607.WAV,01_CW04_CH04_LM01_LM22_190607.WAV,C169,2019-07-06,52511.825979
FEM,9462.336000001218,5232,344,1011.2020000000432,vtc/01_CW04_CH04_LM01_LM22_190607_0_0.csv,01_CW04_CH04_LM01_LM22_190607.WAV,01_CW04_CH04_LM01_LM22_190607.WAV,C169,2019-07-06,52511.825979
MAL,1511.0110000003192,1576,26,51.58599999996906,vtc/01_CW04_CH04_LM01_LM22_190607_0_0.csv,01_CW04_CH04_LM01_LM22_190607.WAV,01_CW04_CH04_LM01_LM22_190607.WAV,C169,2019-07-06,52511.825979
OCH,3063.289000000619,2600,312,941.0680000002251,vtc/01_CW04_CH04_LM01_LM22_190607_0_0.csv,01_CW04_CH04_LM01_LM22_190607.WAV,01_CW04_CH04_LM01_LM22_190607.WAV,C169,2019-07-06,52511.825979
CHI,7540.784000000464,3816,2157,6505.5590000003895,vtc/01_CW04_CH04_LM01_LM16_190607_0_0.csv,01_CW04_CH04_LM01_LM16_190607.WAV,01_CW04_CH04_LM01_LM16_190607.WAV,C170,2019-07-06,59753.123896000005
FEM,6783.728000001118,4647,976,2281.5610000001834,vtc/01_CW04_CH04_LM01_LM16_190607_0_0.csv,01_CW04_CH04_LM01_LM16_190607.WAV,01_CW04_CH04_LM01_LM16_190607.WAV,C170,2019-07-06,59753.123896000005
MAL,3518.0450000004785,2383,248,684.9170000000117,vtc/01_CW04_CH04_LM01_LM16_190607_0_0.csv,01_CW04_CH04_LM01_LM16_190607.WAV,01_CW04_CH04_LM01_LM16_190607.WAV,C170,2019-07-06,59753.123896000005
OCH,6074.478000000617,3943,1139,3411.3420000002334,vtc/01_CW04_CH04_LM01_LM16_190607_0_0.csv,01_CW04_CH04_LM01_LM16_190607.WAV,01_CW04_CH04_LM01_LM16_190607.WAV,C170,2019-07-06,59753.123896000005
CHI,4717.977000000035,2687,1645,4157.23299999996,vtc/01_CW03_CH03_LM02_LM05_190613_0_0.csv,01_CW03_CH03_LM02_LM05_190613.WAV,01_CW03_CH03_LM02_LM05_190613.WAV,C172,2019-06-13,51727.401646
FEM,6991.442000000784,4047,534,1465.4750000001438,vtc/01_CW03_CH03_LM02_LM05_190613_0_0.csv,01_CW03_CH03_LM02_LM05_190613.WAV,01_CW03_CH03_LM02_LM05_190613.WAV,C172,2019-06-13,51727.401646
MAL,2929.4700000006997,2144,141,387.1070000000809,vtc/01_CW03_CH03_LM02_LM05_190613_0_0.csv,01_CW03_CH03_LM02_LM05_190613.WAV,01_CW03_CH03_LM02_LM05_190613.WAV,C172,2019-06-13,51727.401646
OCH,6192.100000001181,4078,937,3533.0350000004782,vtc/01_CW03_CH03_LM02_LM05_190613_0_0.csv,01_CW03_CH03_LM02_LM05_190613.WAV,01_CW03_CH03_LM02_LM05_190613.WAV,C172,2019-06-13,51727.401646
CHI,7390.904000000388,3707,2172,6537.8760000002985,vtc/01_CW02_CH02_LM02_LM03_190613_0_0.csv,01_CW02_CH02_LM02_LM03_190613.WAV,01_CW02_CH02_LM02_LM03_190613.WAV,C173,2019-06-13,62766.745438
FEM,7750.801000000972,4404,739,2203.292000000194,vtc/01_CW02_CH02_LM02_LM03_190613_0_0.csv,01_CW02_CH02_LM02_LM03_190613.WAV,01_CW02_CH02_LM02_LM03_190613.WAV,C173,2019-06-13,62766.745438
MAL,1385.6070000001496,1153,83,173.68200000002503,vtc/01_CW02_CH02_LM02_LM03_190613_0_0.csv,01_CW02_CH02_LM02_LM03_190613.WAV,01_CW02_CH02_LM02_LM03_190613.WAV,C173,2019-06-13,62766.745438
OCH,9967.861000000852,5569,1388,5421.583000000114,vtc/01_CW02_CH02_LM02_LM03_190613_0_0.csv,01_CW02_CH02_LM02_LM03_190613.WAV,01_CW02_CH02_LM02_LM03_190613.WAV,C173,2019-06-13,62766.745438
CHI,5985.529000000612,3268,1779,5002.0430000004935,vtc/01_CW01_CH01_LM02_LM11_190613_0_0.csv,01_CW01_CH01_LM02_LM11_190613.WAV,01_CW01_CH01_LM02_LM11_190613.WAV,C174,2019-06-13,66420.900812
FEM,6545.00800000096,3666,862,2484.8810000001827,vtc/01_CW01_CH01_LM02_LM11_190613_0_0.csv,01_CW01_CH01_LM02_LM11_190613.WAV,01_CW01_CH01_LM02_LM11_190613.WAV,C174,2019-06-13,66420.900812
MAL,3099.5270000008363,1894,256,784.7060000001561,vtc/01_CW01_CH01_LM02_LM11_190613_0_0.csv,01_CW01_CH01_LM02_LM11_190613.WAV,01_CW01_CH01_LM02_LM11_190613.WAV,C174,2019-06-13,66420.900812
OCH,3817.8430000009175,2951,723,2009.2200000004411,vtc/01_CW01_CH01_LM02_LM11_190613_0_0.csv,01_CW01_CH01_LM02_LM11_190613.WAV,01_CW01_CH01_LM02_LM11_190613.WAV,C174,2019-06-13,66420.900812
CHI,2203.511000000384,1268,747,1913.576000000372,vtc/01_CW02_CH02_LM03_LM19_190619_0_0.csv,01_CW02_CH02_LM03_LM19_190619.WAV,01_CW02_CH02_LM03_LM19_190619.WAV,C175,2019-06-19,59958.457
FEM,3345.660000000552,2084,323,721.8400000001596,vtc/01_CW02_CH02_LM03_LM19_190619_0_0.csv,01_CW02_CH02_LM03_LM19_190619.WAV,01_CW02_CH02_LM03_LM19_190619.WAV,C175,2019-06-19,59958.457
MAL,1010.7770000000771,813,14,28.17599999998953,vtc/01_CW02_CH02_LM03_LM19_190619_0_0.csv,01_CW02_CH02_LM03_LM19_190619.WAV,01_CW02_CH02_LM03_LM19_190619.WAV,C175,2019-06-19,59958.457
OCH,2794.2840000008346,2042,422,1263.59600000021,vtc/01_CW02_CH02_LM03_LM19_190619_0_0.csv,01_CW02_CH02_LM03_LM19_190619.WAV,01_CW02_CH02_LM03_LM19_190619.WAV,C175,2019-06-19,59958.457
CHI,1.1749999999998977,2,1,1.1749999999998977,vtc/01_CW03_CH03_LM03_LM06_190619_0_0.csv,01_CW03_CH03_LM03_LM06_190619.WAV,01_CW03_CH03_LM03_LM06_190619.WAV,C176,2019-06-19,683.862562
FEM,233.09856199999956,91,1,5.409000000000049,vtc/01_CW03_CH03_LM03_LM06_190619_0_0.csv,01_CW03_CH03_LM03_LM06_190619.WAV,01_CW03_CH03_LM03_LM06_190619.WAV,C176,2019-06-19,683.862562
MAL,45.57700000000058,52,0,0.0,vtc/01_CW03_CH03_LM03_LM06_190619_0_0.csv,01_CW03_CH03_LM03_LM06_190619.WAV,01_CW03_CH03_LM03_LM06_190619.WAV,C176,2019-06-19,683.862562
OCH,9.653999999999883,13,1,2.4869999999999663,vtc/01_CW03_CH03_LM03_LM06_190619_0_0.csv,01_CW03_CH03_LM03_LM06_190619.WAV,01_CW03_CH03_LM03_LM06_190619.WAV,C176,2019-06-19,683.862562
CHI,1650.991000000369,1421,696,1208.266000000186,vtc/01_CW04_CH04_LM03_LM20_190619_0_0.csv,01_CW04_CH04_LM03_LM20_190619.WAV,01_CW04_CH04_LM03_LM20_190619.WAV,C177,2019-06-19,58460.490563
FEM,2349.8040000003894,1990,270,628.3030000001345,vtc/01_CW04_CH04_LM03_LM20_190619_0_0.csv,01_CW04_CH04_LM03_LM20_190619.WAV,01_CW04_CH04_LM03_LM20_190619.WAV,C177,2019-06-19,58460.490563
MAL,875.6420000001522,790,59,124.94300000001317,vtc/01_CW04_CH04_LM03_LM20_190619_0_0.csv,01_CW04_CH04_LM03_LM20_190619.WAV,01_CW04_CH04_LM03_LM20_190619.WAV,C177,2019-06-19,58460.490563
OCH,2558.454000000833,1994,332,1052.342000000214,vtc/01_CW04_CH04_LM03_LM20_190619_0_0.csv,01_CW04_CH04_LM03_LM20_190619.WAV,01_CW04_CH04_LM03_LM20_190619.WAV,C177,2019-06-19,58460.490563
CHI,1740.4919999999784,1181,627,1448.6549999999997,vtc/01_CW06_CH06_LM03_LM25_190619_0_0.csv,01_CW06_CH06_LM03_LM25_190619.WAV,01_CW06_CH06_LM03_LM25_190619.WAV,C178,2019-06-19,60697.299000000006
FEM,5670.350000000195,3261,320,918.6999999999871,vtc/01_CW06_CH06_LM03_LM25_190619_0_0.csv,01_CW06_CH06_LM03_LM25_190619.WAV,01_CW06_CH06_LM03_LM25_190619.WAV,C178,2019-06-19,60697.299000000006
MAL,1662.0290000003456,1455,47,129.67499999999768,vtc/01_CW06_CH06_LM03_LM25_190619_0_0.csv,01_CW06_CH06_LM03_LM25_190619.WAV,01_CW06_CH06_LM03_LM25_190619.WAV,C178,2019-06-19,60697.299000000006
OCH,1763.8790000001848,1630,298,690.5060000000165,vtc/01_CW06_CH06_LM03_LM25_190619_0_0.csv,01_CW06_CH06_LM03_LM25_190619.WAV,01_CW06_CH06_LM03_LM25_190619.WAV,C178,2019-06-19,60697.299000000006
CHI,4798.793000000125,2420,1273,4008.453000000162,vtc/01_CW07_CH07_LM04_LM32_190622_0_0.csv,01_CW07_CH07_LM04_LM32_190622.WAV,01_CW07_CH07_LM04_LM32_190622.WAV,C180,2019-06-22,52624.548707999995
FEM,6104.502000001182,4018,445,1142.3490000000238,vtc/01_CW07_CH07_LM04_LM32_190622_0_0.csv,01_CW07_CH07_LM04_LM32_190622.WAV,01_CW07_CH07_LM04_LM32_190622.WAV,C180,2019-06-22,52624.548707999995
MAL,3115.342000000692,2197,68,148.35700000003072,vtc/01_CW07_CH07_LM04_LM32_190622_0_0.csv,01_CW07_CH07_LM04_LM32_190622.WAV,01_CW07_CH07_LM04_LM32_190622.WAV,C180,2019-06-22,52624.548707999995
OCH,5116.824000000854,3912,806,2265.538000000013,vtc/01_CW07_CH07_LM04_LM32_190622_0_0.csv,01_CW07_CH07_LM04_LM32_190622.WAV,01_CW07_CH07_LM04_LM32_190622.WAV,C180,2019-06-22,52624.548707999995
CHI,2130.0120000004226,1489,931,1814.810000000324,vtc/01_CW03_CH03_LM04_LM20_190622_0_0.csv,01_CW03_CH03_LM04_LM20_190622.WAV,01_CW03_CH03_LM04_LM20_190622.WAV,C181,2019-06-22,60434.350167
FEM,5105.202000000878,3308,278,783.2020000001219,vtc/01_CW03_CH03_LM04_LM20_190622_0_0.csv,01_CW03_CH03_LM04_LM20_190622.WAV,01_CW03_CH03_LM04_LM20_190622.WAV,C181,2019-06-22,60434.350167
MAL,3699.1620000009666,2649,164,544.909000000073,vtc/01_CW03_CH03_LM04_LM20_190622_0_0.csv,01_CW03_CH03_LM04_LM20_190622.WAV,01_CW03_CH03_LM04_LM20_190622.WAV,C181,2019-06-22,60434.350167
OCH,5010.169000001017,3612,373,1714.9310000002297,vtc/01_CW03_CH03_LM04_LM20_190622_0_0.csv,01_CW03_CH03_LM04_LM20_190622.WAV,01_CW03_CH03_LM04_LM20_190622.WAV,C181,2019-06-22,60434.350167
CHI,6066.879000000726,3270,1603,4771.513000000616,vtc/01_CW01_CH01_LM04_LM24_190622_0_0.csv,01_CW01_CH01_LM04_LM24_190622.WAV,01_CW01_CH01_LM04_LM24_190622.WAV,C182,2019-06-22,69280.681979
FEM,7586.444000001582,4657,866,2270.4240000004747,vtc/01_CW01_CH01_LM04_LM24_190622_0_0.csv,01_CW01_CH01_LM04_LM24_190622.WAV,01_CW01_CH01_LM04_LM24_190622.WAV,C182,2019-06-22,69280.681979
MAL,4222.695000000648,2734,238,726.6240000000377,vtc/01_CW01_CH01_LM04_LM24_190622_0_0.csv,01_CW01_CH01_LM04_LM24_190622.WAV,01_CW01_CH01_LM04_LM24_190622.WAV,C182,2019-06-22,69280.681979
OCH,2559.8050000010026,2478,793,1322.8650000003634,vtc/01_CW01_CH01_LM04_LM24_190622_0_0.csv,01_CW01_CH01_LM04_LM24_190622.WAV,01_CW01_CH01_LM04_LM24_190622.WAV,C182,2019-06-22,69280.681979
CHI,3085.8130830002765,1778,921,2365.370083000275,vtc/01_CW02_CH02_LM04_LM31_190622_0_0.csv,01_CW02_CH02_LM04_LM31_190622.WAV,01_CW02_CH02_LM04_LM31_190622.WAV,C183,2019-06-22,66469.41708300001
FEM,7194.303000001413,4289,443,1298.6720000001906,vtc/01_CW02_CH02_LM04_LM31_190622_0_0.csv,01_CW02_CH02_LM04_LM31_190622.WAV,01_CW02_CH02_LM04_LM31_190622.WAV,C183,2019-06-22,66469.41708300001
